QUEST ID,MRUSEBYWEEK,MJUSEBYMONTH,USEAGE LEVELS
46148975,3,12,HIGHLEVEL USE
62733430,4,5,HIGHLEVEL USE
52298887,3,17,HIGHLEVEL USE
25540670,7,30,MEDICORE USE
23315697,6,24,MEDICORE USE
19408759,7,20,HIGHLEVEL USE
86048017,5,29,MEDICORE USE
20218518,7,7,LOWLEVEL USE
45978360,5,25,MEDICORE USE
47743238,3,15,HIGHLEVEL USE
37997194,1,1,LOWLEVEL USE
29989296,6,27,MEDICORE USE
81668237,5,24,MEDICORE USE
89053084,4,25,MEDICORE USE
61373706,7,30,MEDICORE USE
65154764,7,29,MEDICORE USE
56174545,7,30,MEDICORE USE
71718176,1,1,LOWLEVEL USE
92241178,2,12,HIGHLEVEL USE
40504977,3,17,HIGHLEVEL USE
61562730,7,30,MEDICORE USE
39292274,7,30,MEDICORE USE
59794105,5,29,MEDICORE USE
64231126,7,30,MEDICORE USE
83987196,5,25,MEDICORE USE
73254660,7,30,MEDICORE USE
98499623,5,25,MEDICORE USE
91388883,5,15,HIGHLEVEL USE
85340506,3,3,LOWLEVEL USE
34909787,1,6,HIGHLEVEL USE
25341124,5,25,MEDICORE USE
64465578,3,20,HIGHLEVEL USE
83010526,6,23,MEDICORE USE
56047995,4,25,MEDICORE USE
75862384,2,20,HIGHLEVEL USE
59124680,7,30,MEDICORE USE
59441560,7,30,MEDICORE USE
65085568,7,30,MEDICORE USE
32193767,6,25,MEDICORE USE
39688250,7,30,MEDICORE USE
55033088,7,30,MEDICORE USE
51687226,5,20,HIGHLEVEL USE
71353628,7,30,MEDICORE USE
61718015,7,3,LOWLEVEL USE
99692823,6,29,MEDICORE USE
97565873,6,30,MEDICORE USE
25941946,6,28,MEDICORE USE
51630710,3,3,LOWLEVEL USE
87327108,3,18,HIGHLEVEL USE
58188499,5,30,MEDICORE USE
51064794,6,6,LOWLEVEL USE
65847260,5,20,HIGHLEVEL USE
73734854,7,30,MEDICORE USE
65339659,7,25,MEDICORE USE
71475540,7,30,MEDICORE USE
27670445,7,30,MEDICORE USE
23240517,5,25,MEDICORE USE
41738735,6,7,HIGHLEVEL USE
93163425,6,29,MEDICORE USE
73744527,7,30,MEDICORE USE
61838367,2,6,HIGHLEVEL USE
13505268,7,30,MEDICORE USE
32020648,3,2,LOWLEVEL USE
63990066,7,28,MEDICORE USE
56276388,4,12,HIGHLEVEL USE
71171906,5,20,HIGHLEVEL USE
86235260,2,4,HIGHLEVEL USE
71314425,5,15,HIGHLEVEL USE
69612166,7,30,MEDICORE USE
39666786,5,25,MEDICORE USE
73863266,7,30,MEDICORE USE
88970787,5,24,MEDICORE USE
67775908,7,30,MEDICORE USE
45236355,4,20,HIGHLEVEL USE
33654565,7,28,MEDICORE USE
49078443,1,1,LOWLEVEL USE
60467069,5,25,MEDICORE USE
83845644,5,20,HIGHLEVEL USE
91522585,3,20,HIGHLEVEL USE
35307724,7,7,LOWLEVEL USE
73563437,2,2,LOWLEVEL USE
27289408,6,25,MEDICORE USE
70257524,4,20,HIGHLEVEL USE
63902729,7,10,HIGHLEVEL USE
63666920,7,30,MEDICORE USE
35185459,5,10,HIGHLEVEL USE
87397286,5,27,MEDICORE USE
58154960,5,25,MEDICORE USE
79572160,7,15,HIGHLEVEL USE
21494360,1,12,HIGHLEVEL USE
51884900,7,30,MEDICORE USE
47240190,1,30,MEDICORE USE
65102143,6,30,MEDICORE USE
77854887,5,20,HIGHLEVEL USE
92380179,4,18,HIGHLEVEL USE
16084535,7,27,MEDICORE USE
21453374,3,4,HIGHLEVEL USE
65399408,6,30,MEDICORE USE
91494308,5,20,HIGHLEVEL USE
67702530,1,1,LOWLEVEL USE
53658826,2,15,HIGHLEVEL USE
77738609,2,2,LOWLEVEL USE
63688074,1,6,HIGHLEVEL USE
58776907,3,12,HIGHLEVEL USE
80366607,7,7,LOWLEVEL USE
69454628,7,30,MEDICORE USE
17533274,1,4,HIGHLEVEL USE
43823539,7,30,MEDICORE USE
22386628,2,10,HIGHLEVEL USE
27251269,2,8,HIGHLEVEL USE
63323725,5,20,HIGHLEVEL USE
75555974,7,30,MEDICORE USE
11830173,7,30,MEDICORE USE
65007815,2,8,HIGHLEVEL USE
71958798,7,19,HIGHLEVEL USE
19383310,2,5,HIGHLEVEL USE
57630500,6,25,MEDICORE USE
53142168,2,10,HIGHLEVEL USE
87716688,7,30,MEDICORE USE
87918860,4,16,HIGHLEVEL USE
33913865,2,30,MEDICORE USE
33909004,7,30,MEDICORE USE
97833485,5,20,HIGHLEVEL USE
75096166,7,28,MEDICORE USE
17871113,5,20,HIGHLEVEL USE
24364437,7,28,MEDICORE USE
52415956,2,12,HIGHLEVEL USE
51379459,3,12,HIGHLEVEL USE
14359100,5,25,MEDICORE USE
57196995,6,30,MEDICORE USE
19394517,7,30,MEDICORE USE
55328505,2,15,HIGHLEVEL USE
67942964,4,16,HIGHLEVEL USE
94513305,3,1,LOWLEVEL USE
81542389,1,1,LOWLEVEL USE
24916636,3,15,HIGHLEVEL USE
41245167,7,29,MEDICORE USE
41170959,1,3,HIGHLEVEL USE
12116373,4,4,LOWLEVEL USE
24882160,7,30,MEDICORE USE
41471255,3,20,HIGHLEVEL USE
78015790,3,20,HIGHLEVEL USE
55534868,5,25,MEDICORE USE
11136748,3,20,HIGHLEVEL USE
55801357,3,17,HIGHLEVEL USE
52912333,1,1,LOWLEVEL USE
20079225,2,3,HIGHLEVEL USE
77738000,5,20,HIGHLEVEL USE
83199684,4,3,LOWLEVEL USE
75618108,2,15,HIGHLEVEL USE
33060054,5,25,MEDICORE USE
61114223,5,20,HIGHLEVEL USE
69167217,1,2,HIGHLEVEL USE
84919418,4,20,HIGHLEVEL USE
49529186,1,7,HIGHLEVEL USE
35351463,1,1,LOWLEVEL USE
84728098,6,25,MEDICORE USE
96164606,2,2,LOWLEVEL USE
99129193,5,20,HIGHLEVEL USE
81662075,5,20,HIGHLEVEL USE
74073150,4,16,HIGHLEVEL USE
25995488,4,20,HIGHLEVEL USE
68661807,7,20,HIGHLEVEL USE
39102075,7,7,LOWLEVEL USE
52411864,7,30,MEDICORE USE
57349789,1,5,HIGHLEVEL USE
29968275,5,30,MEDICORE USE
73493459,7,30,MEDICORE USE
57006268,3,15,HIGHLEVEL USE
90891266,5,5,LOWLEVEL USE
43410944,4,20,HIGHLEVEL USE
95190866,7,12,HIGHLEVEL USE
13737758,7,30,MEDICORE USE
31979258,4,25,MEDICORE USE
23527213,2,4,HIGHLEVEL USE
37441023,6,30,MEDICORE USE
57793253,5,20,HIGHLEVEL USE
44971369,4,8,HIGHLEVEL USE
66972046,3,3,LOWLEVEL USE
35902399,7,7,LOWLEVEL USE
47564845,7,7,LOWLEVEL USE
25730190,3,5,HIGHLEVEL USE
73270590,1,12,HIGHLEVEL USE
42633573,3,2,LOWLEVEL USE
39750549,3,20,HIGHLEVEL USE
19454794,6,28,MEDICORE USE
88278300,5,20,HIGHLEVEL USE
55458614,7,30,MEDICORE USE
63858854,4,15,HIGHLEVEL USE
26821779,3,3,LOWLEVEL USE
80659709,3,12,HIGHLEVEL USE
45069605,3,20,HIGHLEVEL USE
97987014,2,9,HIGHLEVEL USE
13784943,7,30,MEDICORE USE
16786479,2,2,LOWLEVEL USE
37393595,5,25,MEDICORE USE
55825165,5,25,MEDICORE USE
11621339,3,20,HIGHLEVEL USE
39471703,3,20,HIGHLEVEL USE
61322199,7,30,MEDICORE USE
40335579,5,20,HIGHLEVEL USE
60805918,1,1,LOWLEVEL USE
47457623,7,7,LOWLEVEL USE
55666359,4,15,HIGHLEVEL USE
55725335,5,15,HIGHLEVEL USE
60874153,5,25,MEDICORE USE
53968589,1,13,HIGHLEVEL USE
11558856,4,20,HIGHLEVEL USE
74822223,1,15,HIGHLEVEL USE
60657485,5,23,MEDICORE USE
26370994,7,30,MEDICORE USE
55947298,2,2,LOWLEVEL USE
80829453,7,15,HIGHLEVEL USE
63069380,5,25,MEDICORE USE
63935843,7,30,MEDICORE USE
94705125,7,30,MEDICORE USE
84543764,5,30,MEDICORE USE
23166725,3,12,HIGHLEVEL USE
21625653,7,5,LOWLEVEL USE
28845948,1,15,HIGHLEVEL USE
29423806,1,2,HIGHLEVEL USE
51053248,5,30,MEDICORE USE
73160407,1,15,HIGHLEVEL USE
94155976,3,3,LOWLEVEL USE
13368474,1,5,HIGHLEVEL USE
94370585,1,5,HIGHLEVEL USE
17662826,7,30,MEDICORE USE
13041918,5,30,MEDICORE USE
47176289,3,10,HIGHLEVEL USE
63630738,6,30,MEDICORE USE
83995120,7,30,MEDICORE USE
27575136,3,24,MEDICORE USE
81978527,7,7,LOWLEVEL USE
87017808,7,25,MEDICORE USE
29603539,3,30,MEDICORE USE
61266607,5,25,MEDICORE USE
71573503,7,30,MEDICORE USE
55919818,1,1,LOWLEVEL USE
81566644,1,2,HIGHLEVEL USE
45492019,4,6,HIGHLEVEL USE
28244683,4,17,HIGHLEVEL USE
49429110,2,20,HIGHLEVEL USE
51647589,5,25,MEDICORE USE
30583724,3,6,HIGHLEVEL USE
42536878,6,28,MEDICORE USE
20547976,3,3,LOWLEVEL USE
79894553,1,30,MEDICORE USE
32532200,7,30,MEDICORE USE
64455565,7,25,MEDICORE USE
55870525,4,15,HIGHLEVEL USE
57424996,1,1,LOWLEVEL USE
17956188,5,5,LOWLEVEL USE
29809450,1,1,LOWLEVEL USE
21308980,1,1,LOWLEVEL USE
78383274,1,7,HIGHLEVEL USE
80364137,3,16,HIGHLEVEL USE
51869698,2,2,LOWLEVEL USE
35600943,5,25,MEDICORE USE
34548087,2,4,HIGHLEVEL USE
27782249,7,30,MEDICORE USE
41381165,3,14,HIGHLEVEL USE
13485963,2,2,LOWLEVEL USE
10099568,7,30,MEDICORE USE
45522846,7,30,MEDICORE USE
33169583,1,4,HIGHLEVEL USE
66896794,1,5,HIGHLEVEL USE
83582327,2,15,HIGHLEVEL USE
15414610,3,4,HIGHLEVEL USE
52159036,7,29,MEDICORE USE
27044793,7,30,MEDICORE USE
29133750,5,25,MEDICORE USE
13758487,6,27,MEDICORE USE
40037575,3,12,HIGHLEVEL USE
40441767,7,7,LOWLEVEL USE
53003054,1,1,LOWLEVEL USE
64358667,5,20,HIGHLEVEL USE
63288835,7,30,MEDICORE USE
18119137,5,27,MEDICORE USE
63670895,7,30,MEDICORE USE
37727804,7,30,MEDICORE USE
79384744,6,30,MEDICORE USE
54484623,5,1,LOWLEVEL USE
45430738,7,30,MEDICORE USE
43584586,7,30,MEDICORE USE
75305857,1,5,HIGHLEVEL USE
66216385,2,8,HIGHLEVEL USE
91092509,5,28,MEDICORE USE
30929358,2,6,HIGHLEVEL USE
61192787,2,10,HIGHLEVEL USE
39899423,7,30,MEDICORE USE
81051466,4,5,HIGHLEVEL USE
15841937,5,5,LOWLEVEL USE
47610540,5,28,MEDICORE USE
23338543,5,15,HIGHLEVEL USE
91296520,5,20,HIGHLEVEL USE
49185075,1,2,HIGHLEVEL USE
47028845,4,4,LOWLEVEL USE
21131859,6,25,MEDICORE USE
37387989,5,30,MEDICORE USE
61581357,1,2,HIGHLEVEL USE
19294594,7,30,MEDICORE USE
38979919,2,10,HIGHLEVEL USE
57775178,1,3,HIGHLEVEL USE
75456356,6,29,MEDICORE USE
95950078,1,15,HIGHLEVEL USE
68256718,7,30,MEDICORE USE
73228964,4,17,HIGHLEVEL USE
19416207,1,30,MEDICORE USE
82901848,7,7,LOWLEVEL USE
93071798,3,3,LOWLEVEL USE
63413259,7,30,MEDICORE USE
49987848,2,18,HIGHLEVEL USE
50157043,6,25,MEDICORE USE
71276946,7,30,MEDICORE USE
65075555,4,20,HIGHLEVEL USE
80915465,7,8,HIGHLEVEL USE
21151715,5,27,MEDICORE USE
36155220,7,30,MEDICORE USE
92859660,1,5,HIGHLEVEL USE
17946434,7,30,MEDICORE USE
47187363,6,25,MEDICORE USE
15265979,5,28,MEDICORE USE
91975613,5,5,LOWLEVEL USE
83058749,6,25,MEDICORE USE
41924987,7,20,HIGHLEVEL USE
89503266,7,30,MEDICORE USE
38062838,3,4,HIGHLEVEL USE
65944704,1,27,MEDICORE USE
87838420,1,3,HIGHLEVEL USE
84979025,6,25,MEDICORE USE
47346696,4,15,HIGHLEVEL USE
96307484,7,8,HIGHLEVEL USE
42452864,2,10,HIGHLEVEL USE
19018406,7,30,MEDICORE USE
31179370,4,5,HIGHLEVEL USE
51734000,7,7,LOWLEVEL USE
44564337,3,10,HIGHLEVEL USE
49196093,7,7,LOWLEVEL USE
44820243,3,2,LOWLEVEL USE
73480263,1,30,MEDICORE USE
37899264,3,15,HIGHLEVEL USE
65492883,7,28,MEDICORE USE
39248029,5,25,MEDICORE USE
51873756,7,30,MEDICORE USE
97089876,2,23,MEDICORE USE
12499273,4,5,HIGHLEVEL USE
72558054,3,18,HIGHLEVEL USE
44259304,7,30,MEDICORE USE
73346037,7,30,MEDICORE USE
36373978,3,3,LOWLEVEL USE
84305179,6,20,HIGHLEVEL USE
45916800,7,30,MEDICORE USE
54400430,3,15,HIGHLEVEL USE
27147673,6,19,HIGHLEVEL USE
63554985,2,2,LOWLEVEL USE
51705268,7,28,MEDICORE USE
27578818,7,30,MEDICORE USE
34231843,7,30,MEDICORE USE
41498509,5,27,MEDICORE USE
17889919,5,28,MEDICORE USE
41845065,7,30,MEDICORE USE
81199637,5,20,HIGHLEVEL USE
51527619,7,30,MEDICORE USE
57967827,7,30,MEDICORE USE
77225204,2,2,LOWLEVEL USE
82434205,4,17,HIGHLEVEL USE
79218684,3,15,HIGHLEVEL USE
23652419,7,28,MEDICORE USE
72454783,1,1,LOWLEVEL USE
89146253,2,2,LOWLEVEL USE
64256480,4,23,MEDICORE USE
79215920,3,11,HIGHLEVEL USE
97706524,3,15,HIGHLEVEL USE
15855340,7,30,MEDICORE USE
57777583,4,20,HIGHLEVEL USE
26751347,4,30,MEDICORE USE
10449198,7,7,LOWLEVEL USE
37951176,7,26,MEDICORE USE
53735810,3,5,HIGHLEVEL USE
85417760,2,5,HIGHLEVEL USE
57154937,6,30,MEDICORE USE
87778327,5,5,LOWLEVEL USE
97594786,5,21,MEDICORE USE
51209773,7,7,LOWLEVEL USE
75669725,7,25,MEDICORE USE
35410957,7,30,MEDICORE USE
63128139,5,21,MEDICORE USE
70840737,7,5,LOWLEVEL USE
59357359,1,7,HIGHLEVEL USE
99260908,2,2,LOWLEVEL USE
49615046,7,30,MEDICORE USE
61514749,2,10,HIGHLEVEL USE
13163439,3,1,LOWLEVEL USE
25798633,5,30,MEDICORE USE
89588685,7,30,MEDICORE USE
14847384,5,19,HIGHLEVEL USE
45813478,2,6,HIGHLEVEL USE
41962120,3,7,HIGHLEVEL USE
55114278,1,12,HIGHLEVEL USE
81169550,7,30,MEDICORE USE
16645163,1,2,HIGHLEVEL USE
81156449,3,5,HIGHLEVEL USE
63776467,2,15,HIGHLEVEL USE
70986245,7,30,MEDICORE USE
91849214,5,26,MEDICORE USE
54300898,3,10,HIGHLEVEL USE
87430898,3,25,MEDICORE USE
47013094,7,30,MEDICORE USE
82648917,7,30,MEDICORE USE
58571369,4,10,HIGHLEVEL USE
17105353,2,10,HIGHLEVEL USE
47621478,5,25,MEDICORE USE
17419103,1,25,MEDICORE USE
21089573,7,30,MEDICORE USE
11731639,7,30,MEDICORE USE
21531466,6,28,MEDICORE USE
20450574,6,24,MEDICORE USE
38868997,5,25,MEDICORE USE
62580668,7,30,MEDICORE USE
71161955,5,20,HIGHLEVEL USE
41975519,7,30,MEDICORE USE
26799646,1,1,LOWLEVEL USE
17805203,5,20,HIGHLEVEL USE
95885540,7,30,MEDICORE USE
20267787,5,6,HIGHLEVEL USE
25709547,5,20,HIGHLEVEL USE
57903765,7,30,MEDICORE USE
83960593,7,29,MEDICORE USE
60490103,5,12,HIGHLEVEL USE
70130426,1,10,HIGHLEVEL USE
74316059,5,20,HIGHLEVEL USE
71324325,7,30,MEDICORE USE
30181816,1,2,HIGHLEVEL USE
77001430,5,25,MEDICORE USE
16224158,1,1,LOWLEVEL USE
31170455,3,30,MEDICORE USE
30892510,6,25,MEDICORE USE
45745035,6,27,MEDICORE USE
91288270,3,1,LOWLEVEL USE
86306644,2,3,HIGHLEVEL USE
49247803,7,29,MEDICORE USE
13419303,3,25,MEDICORE USE
43902895,1,4,HIGHLEVEL USE
31173854,7,30,MEDICORE USE
21071520,5,5,LOWLEVEL USE
92591073,6,27,MEDICORE USE
23194516,4,15,HIGHLEVEL USE
63433356,7,30,MEDICORE USE
15739723,4,15,HIGHLEVEL USE
39926256,6,27,MEDICORE USE
68575433,2,5,HIGHLEVEL USE
83592949,2,15,HIGHLEVEL USE
71894113,3,10,HIGHLEVEL USE
74908373,2,1,LOWLEVEL USE
47729134,5,28,MEDICORE USE
70578539,6,27,MEDICORE USE
78911694,1,4,HIGHLEVEL USE
95150134,5,20,HIGHLEVEL USE
45523737,3,20,HIGHLEVEL USE
85416619,4,4,LOWLEVEL USE
83307084,3,30,MEDICORE USE
24154345,6,28,MEDICORE USE
87164663,5,20,HIGHLEVEL USE
21568997,1,3,HIGHLEVEL USE
36618829,7,25,MEDICORE USE
75606690,7,30,MEDICORE USE
73630078,7,20,HIGHLEVEL USE
15139896,7,30,MEDICORE USE
17932485,4,20,HIGHLEVEL USE
53902183,1,1,LOWLEVEL USE
52812343,7,15,HIGHLEVEL USE
43867528,6,30,MEDICORE USE
10716870,6,30,MEDICORE USE
79977608,5,25,MEDICORE USE
85420664,5,20,HIGHLEVEL USE
90297488,6,30,MEDICORE USE
57682117,5,5,LOWLEVEL USE
19217755,4,15,HIGHLEVEL USE
77047036,3,15,HIGHLEVEL USE
89302130,2,9,HIGHLEVEL USE
20467946,1,1,LOWLEVEL USE
81856597,4,25,MEDICORE USE
59257275,5,25,MEDICORE USE
63249923,7,30,MEDICORE USE
45982659,4,25,MEDICORE USE
86587494,2,15,HIGHLEVEL USE
69344790,3,15,HIGHLEVEL USE
60411426,7,30,MEDICORE USE
31173524,3,3,LOWLEVEL USE
80227739,4,28,MEDICORE USE
95622657,4,16,HIGHLEVEL USE
27296710,5,5,LOWLEVEL USE
89898508,2,10,HIGHLEVEL USE
92011314,7,13,HIGHLEVEL USE
81852245,7,25,MEDICORE USE
30419856,3,15,HIGHLEVEL USE
31988677,3,15,HIGHLEVEL USE
20824714,7,30,MEDICORE USE
74108594,3,15,HIGHLEVEL USE
50600257,5,7,HIGHLEVEL USE
93398800,7,30,MEDICORE USE
77711638,1,3,HIGHLEVEL USE
74544363,3,27,MEDICORE USE
39281369,6,30,MEDICORE USE
26112240,7,30,MEDICORE USE
19523023,4,10,HIGHLEVEL USE
95548573,6,30,MEDICORE USE
14242469,6,28,MEDICORE USE
81005110,3,15,HIGHLEVEL USE
53649474,2,4,HIGHLEVEL USE
17839887,7,10,HIGHLEVEL USE
25161014,7,30,MEDICORE USE
34616416,5,25,MEDICORE USE
46976634,5,25,MEDICORE USE
59682975,7,25,MEDICORE USE
81464198,2,5,HIGHLEVEL USE
95029746,5,27,MEDICORE USE
80471284,6,28,MEDICORE USE
44010163,1,2,HIGHLEVEL USE
39414798,6,28,MEDICORE USE
67106277,3,20,HIGHLEVEL USE
15587584,5,20,HIGHLEVEL USE
31631700,2,20,HIGHLEVEL USE
33839808,5,30,MEDICORE USE
22631743,6,25,MEDICORE USE
43301770,7,16,HIGHLEVEL USE
33296195,5,30,MEDICORE USE
17363144,2,14,HIGHLEVEL USE
87855896,6,20,HIGHLEVEL USE
70950080,5,20,HIGHLEVEL USE
21458946,1,1,LOWLEVEL USE
24099293,7,30,MEDICORE USE
66663949,1,6,HIGHLEVEL USE
66492873,5,20,HIGHLEVEL USE
48137626,6,29,MEDICORE USE
14572465,5,25,MEDICORE USE
55465044,5,20,HIGHLEVEL USE
10720269,2,15,HIGHLEVEL USE
39000784,5,20,HIGHLEVEL USE
85139070,7,1,LOWLEVEL USE
49285268,1,7,HIGHLEVEL USE
77043355,4,20,HIGHLEVEL USE
28362955,3,5,HIGHLEVEL USE
16313517,2,25,MEDICORE USE
21490560,1,4,HIGHLEVEL USE
50157883,5,25,MEDICORE USE
33486740,7,30,MEDICORE USE
87794087,7,30,MEDICORE USE
46833287,6,29,MEDICORE USE
60824035,7,7,LOWLEVEL USE
23590940,6,28,MEDICORE USE
23740180,1,15,HIGHLEVEL USE
85455965,6,27,MEDICORE USE
82170708,4,4,LOWLEVEL USE
51888517,7,30,MEDICORE USE
21645665,5,20,HIGHLEVEL USE
49607405,7,30,MEDICORE USE
39416335,7,28,MEDICORE USE
13210836,6,29,MEDICORE USE
75510928,5,15,HIGHLEVEL USE
78246917,7,5,LOWLEVEL USE
31052225,5,28,MEDICORE USE
98734950,7,30,MEDICORE USE
67987953,4,15,HIGHLEVEL USE
61347118,7,30,MEDICORE USE
26461989,1,3,HIGHLEVEL USE
72622767,2,30,MEDICORE USE
36891466,2,8,HIGHLEVEL USE
79855084,6,28,MEDICORE USE
87137877,4,12,HIGHLEVEL USE
11665870,4,25,MEDICORE USE
26716448,6,29,MEDICORE USE
47076563,7,29,MEDICORE USE
83928499,7,30,MEDICORE USE
20998856,7,10,HIGHLEVEL USE
41019537,2,15,HIGHLEVEL USE
27963216,6,27,MEDICORE USE
85500033,4,20,HIGHLEVEL USE
91102055,6,4,LOWLEVEL USE
48303338,7,25,MEDICORE USE
93101856,4,20,HIGHLEVEL USE
47042794,3,15,HIGHLEVEL USE
73035895,2,20,HIGHLEVEL USE
27580449,4,20,HIGHLEVEL USE
26907424,2,3,HIGHLEVEL USE
21740535,7,21,MEDICORE USE
51395209,7,30,MEDICORE USE
80060560,2,7,HIGHLEVEL USE
72305505,3,30,MEDICORE USE
95101394,3,4,HIGHLEVEL USE
62941759,2,1,LOWLEVEL USE
93036135,7,30,MEDICORE USE
89815895,7,30,MEDICORE USE
39247690,3,6,HIGHLEVEL USE
73767279,7,27,MEDICORE USE
35404235,7,7,LOWLEVEL USE
95883036,5,20,HIGHLEVEL USE
82399706,2,8,HIGHLEVEL USE
96532567,1,5,HIGHLEVEL USE
42353326,1,30,MEDICORE USE
41868915,4,16,HIGHLEVEL USE
35871057,5,15,HIGHLEVEL USE
19333175,6,27,MEDICORE USE
55494146,5,14,HIGHLEVEL USE
11371397,1,4,HIGHLEVEL USE
48763293,3,25,MEDICORE USE
67281945,7,30,MEDICORE USE
11672994,6,30,MEDICORE USE
88382458,5,14,HIGHLEVEL USE
35863925,1,1,LOWLEVEL USE
92949859,6,25,MEDICORE USE
85181809,1,5,HIGHLEVEL USE
39570076,6,28,MEDICORE USE
65092106,3,30,MEDICORE USE
85457455,1,3,HIGHLEVEL USE
44288783,6,29,MEDICORE USE
26752465,5,5,LOWLEVEL USE
20381056,5,28,MEDICORE USE
53056873,5,20,HIGHLEVEL USE
56520870,1,5,HIGHLEVEL USE
57830335,1,1,LOWLEVEL USE
56820893,5,25,MEDICORE USE
55953775,3,30,MEDICORE USE
47588554,5,27,MEDICORE USE
33498739,1,1,LOWLEVEL USE
23423687,5,26,MEDICORE USE
74262108,4,30,MEDICORE USE
93361066,7,30,MEDICORE USE
51466673,1,4,HIGHLEVEL USE
73061836,1,1,LOWLEVEL USE
95949377,6,30,MEDICORE USE
75811290,3,10,HIGHLEVEL USE
54386793,7,30,MEDICORE USE
83605767,7,30,MEDICORE USE
43431418,5,5,LOWLEVEL USE
75166168,5,27,MEDICORE USE
35747539,5,28,MEDICORE USE
93127234,3,3,LOWLEVEL USE
60503105,6,26,MEDICORE USE
70638203,5,30,MEDICORE USE
77509858,1,4,HIGHLEVEL USE
99533560,2,2,LOWLEVEL USE
67350863,1,3,HIGHLEVEL USE
48344734,7,30,MEDICORE USE
31499358,3,10,HIGHLEVEL USE
19434956,7,30,MEDICORE USE
23693458,7,30,MEDICORE USE
43351987,3,9,HIGHLEVEL USE
30026265,1,5,HIGHLEVEL USE
98370545,3,30,MEDICORE USE
47312338,7,28,MEDICORE USE
45236374,1,5,HIGHLEVEL USE
87899198,5,20,HIGHLEVEL USE
90589514,4,15,HIGHLEVEL USE
75415926,3,20,HIGHLEVEL USE
53490950,7,3,LOWLEVEL USE
67162079,5,5,LOWLEVEL USE
61853268,5,10,HIGHLEVEL USE
11615866,2,8,HIGHLEVEL USE
11443308,7,30,MEDICORE USE
29601479,4,25,MEDICORE USE
45030919,3,10,HIGHLEVEL USE
66593438,5,25,MEDICORE USE
24965293,2,7,HIGHLEVEL USE
51017316,7,30,MEDICORE USE
47302089,7,30,MEDICORE USE
35616784,2,5,HIGHLEVEL USE
91241739,2,30,MEDICORE USE
87604148,3,2,LOWLEVEL USE
19243923,5,22,MEDICORE USE
56534175,3,20,HIGHLEVEL USE
60065048,1,4,HIGHLEVEL USE
91470203,7,30,MEDICORE USE
63389886,7,29,MEDICORE USE
69076364,6,20,HIGHLEVEL USE
95617934,3,20,HIGHLEVEL USE
75257097,7,30,MEDICORE USE
49263394,7,30,MEDICORE USE
82489443,5,21,MEDICORE USE
94590228,5,20,HIGHLEVEL USE
55615968,5,20,HIGHLEVEL USE
11270497,7,30,MEDICORE USE
33555357,3,5,HIGHLEVEL USE
23165136,7,30,MEDICORE USE
82814399,6,27,MEDICORE USE
28586766,3,8,HIGHLEVEL USE
42272335,4,15,HIGHLEVEL USE
52123820,6,30,MEDICORE USE
25409223,7,30,MEDICORE USE
67577404,3,10,HIGHLEVEL USE
13312345,6,20,HIGHLEVEL USE
63617459,7,30,MEDICORE USE
62279256,6,25,MEDICORE USE
12293083,2,2,LOWLEVEL USE
57886034,7,30,MEDICORE USE
53684217,6,29,MEDICORE USE
66650777,7,29,MEDICORE USE
17954839,7,30,MEDICORE USE
62985480,6,25,MEDICORE USE
29953674,7,30,MEDICORE USE
45925065,2,25,MEDICORE USE
65754167,2,15,HIGHLEVEL USE
13032514,3,15,HIGHLEVEL USE
23459978,7,30,MEDICORE USE
85535528,7,30,MEDICORE USE
15130829,3,20,HIGHLEVEL USE
93360114,5,30,MEDICORE USE
73371339,7,30,MEDICORE USE
13703777,3,10,HIGHLEVEL USE
57530015,5,28,MEDICORE USE
41379680,2,2,LOWLEVEL USE
53583525,7,30,MEDICORE USE
65578937,3,12,HIGHLEVEL USE
38110448,3,12,HIGHLEVEL USE
59218429,6,28,MEDICORE USE
55791896,4,16,HIGHLEVEL USE
60592427,7,30,MEDICORE USE
86825155,1,4,HIGHLEVEL USE
61234254,6,24,MEDICORE USE
93438877,5,20,HIGHLEVEL USE
46519008,7,30,MEDICORE USE
52641350,7,30,MEDICORE USE
15773557,6,25,MEDICORE USE
24353863,5,10,HIGHLEVEL USE
22702467,1,29,MEDICORE USE
68104433,3,6,HIGHLEVEL USE
76284449,5,25,MEDICORE USE
36991517,5,23,MEDICORE USE
37968723,5,14,HIGHLEVEL USE
46582505,7,30,MEDICORE USE
95314263,5,25,MEDICORE USE
81280170,6,25,MEDICORE USE
48078189,2,8,HIGHLEVEL USE
37259227,7,28,MEDICORE USE
80056010,6,25,MEDICORE USE
81106256,3,13,HIGHLEVEL USE
51336955,3,30,MEDICORE USE
30688127,6,29,MEDICORE USE
21456829,7,30,MEDICORE USE
73029993,7,27,MEDICORE USE
43924793,7,30,MEDICORE USE
39103970,7,15,HIGHLEVEL USE
31543949,6,25,MEDICORE USE
59256384,7,30,MEDICORE USE
20088045,7,12,HIGHLEVEL USE
43742037,4,20,HIGHLEVEL USE
31320053,1,1,LOWLEVEL USE
75549558,4,4,LOWLEVEL USE
75000064,7,7,LOWLEVEL USE
20478077,3,20,HIGHLEVEL USE
21445147,5,25,MEDICORE USE
27845717,4,28,MEDICORE USE
89390345,4,15,HIGHLEVEL USE
41958939,7,30,MEDICORE USE
63936390,3,30,MEDICORE USE
71352535,5,24,MEDICORE USE
